9.784359466639755283e+02,5.984416288288845681e+05
9.786025400243673857e+02,5.986021747582361568e+05
9.787691333847592432e+02,5.987665420710602775e+05
9.789357267451511007e+02,5.989344544986099936e+05
9.791023201055430718e+02,5.991056439327793196e+05
9.792689134659349293e+02,5.992798515273279045e+05
9.794355068263267867e+02,5.994568285360129084e+05
9.796021001867186442e+02,5.996363368618845707e+05
9.797686935471106153e+02,5.998181493330312660e+05
9.799352869075024728e+02,6.000020497595537454e+05
9.801018802678943302e+02,6.001878328660280677e+05
9.802684736282861877e+02,6.003753041249572998e+05
9.804350669886781589e+02,6.005642794479618315e+05
9.806016603490700163e+02,6.007545847278716974e+05
9.807682537094618738e+02,6.009460552613256732e+05
9.809348470698538449e+02,6.011385350688481703e+05
9.811014404302457024e+02,6.013318761167990742e+05
9.812680337906375598e+02,6.015259374270518310e+05
9.814346271510294173e+02,6.017205840417832369e+05
9.816012205114213884e+02,6.019156859057503752e+05
9.817678138718132459e+02,6.021111186034661951e+05
9.819344072322051034e+02,6.023067677273444133e+05
9.821010005925969608e+02,6.025025331764196744e+05
9.822675939529889320e+02,6.026983298356779851e+05
9.824341873133807894e+02,6.028940864886267809e+05
9.826007806737726469e+02,6.030897447131503141e+05
9.827673740341646180e+02,6.032852577433692059e+05
9.829339673945564755e+02,6.034805893317587906e+05
9.831005607549483329e+02,6.036757126573665300e+05
9.832671541153401904e+02,6.038706093376432545e+05
9.834337474757321615e+02,6.040652685007062973e+05
9.836003408361240190e+02,6.042596857742395950e+05
9.837669341965158765e+02,6.044538621912081726e+05
9.839335275569077339e+02,6.046478031566140708e+05
9.841001209172997051e+02,6.048415175001204479e+05
9.842667142776915625e+02,6.050350165200487245e+05
9.844333076380834200e+02,6.052283130065690493e+05
9.845999009984752774e+02,6.054214203143017367e+05
9.847664943588672486e+02,6.056143514946537325e+05
9.849330877192591061e+02,6.058071184384039370e+05
9.850996810796509635e+02,6.059997309907107847e+05
9.852662744400429347e+02,6.061921960124529433e+05
9.854328678004347921e+02,6.063845164207553025e+05
9.855994611608266496e+02,6.065766903005695203e+05
9.857660545212185070e+02,6.067687101087969495e+05
9.859326478816104782e+02,6.069605637331578182e+05
9.860992412420023356e+02,6.071522391942250542e+05
9.862658346023941931e+02,6.073437293659830466e+05
9.864324279627860506e+02,6.075350330796572380e+05
9.865990213231780217e+02,6.077261543985505123e+05
9.867656146835698792e+02,6.079171018491069553e+05
9.869322080439617366e+02,6.081078876369481441e+05
9.870988014043535941e+02,6.082985269280346110e+05
9.872653947647455652e+02,6.084890372121187393e+05
9.874319881251374227e+02,6.086794377027238952e+05
9.875985814855292801e+02,6.088697487443522550e+05
9.877651748459212513e+02,6.090599912141390378e+05
9.879317682063131087e+02,6.092501859027728206e+05
9.880983615667049662e+02,6.094403528571530478e+05
9.882649549270968237e+02,6.096305106941300910e+05
9.884315482874887948e+02,6.098206759216057835e+05
9.885981416478806523e+02,6.100108623048178852e+05
9.887647350082725097e+02,6.102010803172327578e+05
9.889313283686643672e+02,6.103913366400967352e+05
9.890979217290563383e+02,6.105816335993611719e+05
9.892645150894481958e+02,6.107719685297769029e+05
9.894311084498400533e+02,6.109623331570794107e+05
9.895977018102319107e+02,6.111527130104083335e+05
9.897642951706238819e+02,6.113430886062989011e+05
9.899308885310157393e+02,6.115334402080075815e+05
9.900974818914075968e+02,6.117237526148390025e+05
9.902640752517995679e+02,6.119140164087871090e+05
9.904306686121914254e+02,6.121042274199512322e+05
9.905972619725832828e+02,6.122943861335797701e+05
9.907638553329751403e+02,6.124844970480015036e+05
9.909304486933671114e+02,6.126745680756684160e+05
9.910970420537589689e+02,6.128646100081331097e+05
9.912636354141508264e+02,6.130546359944187570e+05
9.914302287745426838e+02,6.132446610076130601e+05
9.915968221349346550e+02,6.134347012999320868e+05
9.917634154953265124e+02,6.136247738418336958e+05
9.919300088557183699e+02,6.138148957361447392e+05
9.920966022161103410e+02,6.140050836193403229e+05
9.922631955765021985e+02,6.141953530833402183e+05
9.924297889368940560e+02,6.143857181246613618e+05
9.925963822972859134e+02,6.145761906012904365e+05
9.927629756576778846e+02,6.147667796789950226e+05
9.929295690180697420e+02,6.149574912501885556e+05
9.930961623784615995e+02,6.151483273390154354e+05
9.932627557388534569e+02,6.153392855369178578e+05
9.934293490992454281e+02,6.155303584596593864e+05
9.935959424596372855e+02,6.157215331635463517e+05
9.937625358200291430e+02,6.159127905064495280e+05
9.939291291804210005e+02,6.161041063063500915e+05
9.940957225408129716e+02,6.162954561442353297e+05
9.942623159012048291e+02,6.164868201926695183e+05
9.944289092615966865e+02,6.166781844291378511e+05
9.945955026219886577e+02,6.168695400370993884e+05
9.947620959823805151e+02,6.170608828146825545e+05
9.949286893427723726e+02,6.172522125806484837e+05
9.950952827031642300e+02,6.174435325456851861e+05
9.952618760635562012e+02,6.176348486639130861e+05
9.954284694239480586e+02,6.178261690263540950e+05
9.955950627843399161e+02,6.180175032905348344e+05
9.957616561447317736e+02,6.182088620728614042e+05
9.959282495051237447e+02,6.184002562974673929e+05
9.960948428655156022e+02,6.185916965623553842e+05
9.962614362259074596e+02,6.187831925402774941e+05
9.964280295862993171e+02,6.189747523884844268e+05
9.965946229466912882e+02,6.191663821539867204e+05
9.967612163070831457e+02,6.193580851735402830e+05
9.969278096674750032e+02,6.195498614741570782e+05
9.970944030278669743e+02,6.197417071865802864e+05
9.972609963882588318e+02,6.199336139533007517e+05
9.974275897486506892e+02,6.201255682818774367e+05
9.975941831090425467e+02,6.203175508499398129e+05
9.977607764694345178e+02,6.205095376370999729e+05
9.979273698298263753e+02,6.207015047106684651e+05
9.980939631902182327e+02,6.208934330106646521e+05
9.982605565506100902e+02,6.210853095108137932e+05
9.984271499110020613e+02,6.212771266044783406e+05
9.985937432713939188e+02,6.214688815661219414e+05
9.987603366317857763e+02,6.216605760457258439e+05
9.989269299921777474e+02,6.218522154799458804e+05
9.990935233525696049e+02,6.220438084298070753e+05
9.992601167129614623e+02,6.222353659807853401e+05
9.994267100733533198e+02,6.224269012254948029e+05
9.995933034337452909e+02,6.226184287336069392e+05
9.997598967941371484e+02,6.228099639702271670e+05
9.999264901545290058e+02,6.230015226805898128e+05
1.000093083514920863e+03,6.231931202786946669e+05
1.000259676875312834e+03,6.233847712973110611e+05
1.000426270235704692e+03,6.235764888740397291e+05
1.000592863596096549e+03,6.237682841654346557e+05
1.000759456956488407e+03,6.239601657023854787e+05
1.000926050316880378e+03,6.241521388212078018e+05
1.001092643677272235e+03,6.243442051726920763e+05
1.001259237037664093e+03,6.245363621792149497e+05
1.001425830398056064e+03,6.247286024114587344e+05
1.001592423758447922e+03,6.249209129577726126e+05
1.001759017118839779e+03,6.251132748120060423e+05
1.001925610479231636e+03,6.253056640755203553e+05
1.002092203839623608e+03,6.254980567756468663e+05
