5.000000000000000104e-03,4.941908072026570753e-04
1.004999999999999893e+00,4.936513333333333821e-04
2.004999999999999893e+00,4.944605364201863250e-04
3.004999999999999893e+00,4.930444374491374515e-04
4.004999999999999893e+00,4.942582343622843773e-04
5.004999999999999893e+00,4.936513384780883383e-04
6.004999999999999893e+00,4.949999999999999973e-04
7.004999999999999893e+00,4.935839061737060801e-04
8.004999999999999005e+00,4.937862030868530715e-04
9.005000000000000782e+00,4.943256666666667439e-04
1.000500000000000078e+01,4.937862030868530715e-04
1.100499999999999901e+01,4.935839061737060801e-04
1.200500000000000078e+01,4.945954010289509498e-04
1.300499999999999901e+01,4.939210728403727610e-04
1.400500000000000078e+01,4.941233748982748171e-04
1.500499999999999901e+01,4.938536353912353297e-04
1.600499999999999901e+01,4.943256718114217001e-04
1.700499999999999901e+01,4.934490364201863906e-04
1.800499999999999901e+01,4.940559374491373858e-04
1.900499999999999901e+01,4.941233748982748171e-04
2.000499999999999901e+01,4.936513384780883383e-04
2.100499999999999901e+01,4.943256718114217001e-04
2.200499999999999901e+01,4.943930989710490021e-04
2.300499999999999901e+01,4.939210728403727610e-04
2.400500000000000256e+01,4.939210728403727610e-04
2.500499999999999901e+01,4.943256718114217001e-04
2.600499999999999901e+01,4.932467395070393992e-04
2.700500000000000256e+01,4.924375415649414126e-04
2.800500000000000256e+01,4.931793020579020763e-04
2.900499999999999901e+01,4.927747030868530288e-04
3.000499999999999901e+01,4.932467343622843345e-04
3.100499999999999901e+01,4.929770051447550849e-04
3.200500000000000256e+01,4.932467395070393992e-04
3.300500000000000256e+01,4.928421302464803307e-04
3.400500000000000256e+01,4.934490364201863906e-04
3.500499999999999545e+01,4.922352395070393564e-04
3.600499999999999545e+01,4.926398384780884040e-04
3.700499999999999545e+01,4.931118697535197097e-04
3.800500000000000256e+01,4.923026718114217231e-04
3.900500000000000256e+01,4.918306405359904173e-04
4.000500000000000256e+01,4.925049635798136498e-04
4.100500000000000256e+01,4.910888697535197326e-04
4.200499999999999545e+01,4.914934738693237364e-04
4.300499999999999545e+01,4.893356041158040699e-04
4.400500000000000256e+01,4.896053384780883842e-04
4.500500000000000256e+01,4.897402030868530090e-04
4.600500000000000256e+01,4.886612656377156434e-04
4.700500000000000256e+01,4.881892395070394023e-04
4.800499999999999545e+01,4.877846405359904090e-04
4.900499999999999545e+01,4.868405728403727328e-04
5.000500000000000256e+01,4.868405728403727328e-04
5.100500000000000256e+01,4.871777343622844033e-04
5.200500000000000256e+01,4.858964999999999920e-04
5.300500000000000256e+01,4.865034061737060519e-04
5.400500000000000256e+01,4.852896092605590720e-04
5.500500000000000256e+01,4.838735000000000150e-04
5.600500000000000256e+01,4.839409374491373921e-04
5.700499999999999545e+01,4.838060728403727672e-04
5.800499999999999545e+01,4.811761718114217407e-04
5.900499999999999545e+01,4.814459010289509904e-04
6.000499999999999545e+01,4.809738748982748035e-04
6.100499999999999545e+01,4.802995415649413875e-04
6.200499999999999545e+01,4.788160051447550828e-04
6.300500000000000256e+01,4.786811353912353391e-04
6.400499999999999545e+01,4.780742395070394085e-04
