9.781027599431916997e+02,6.514861019739141921e+05
9.782588855389600440e+02,6.519732760660334025e+05
9.784150111347283882e+02,6.519732760660334025e+05
9.785711367304967325e+02,6.524653264740062878e+05
9.787272623262650768e+02,6.524653264740062878e+05
9.788833879220334211e+02,6.529491108953449875e+05
9.790395135178016517e+02,6.529491108953449875e+05
9.791956391135699960e+02,6.534400994211825309e+05
9.793517647093383403e+02,6.534400994211825309e+05
9.795078903051066845e+02,6.534400994211825309e+05
9.796640159008750288e+02,6.539276119789580116e+05
9.798201414966433731e+02,6.539276119789580116e+05
9.799762670924117174e+02,6.544110551171714906e+05
9.801323926881800617e+02,6.544110551171714906e+05
9.802885182839484060e+02,6.548988357522562146e+05
9.804446438797167502e+02,6.548988357522562146e+05
9.806007694754849808e+02,6.553851794237594586e+05
9.807568950712533251e+02,6.553851794237594586e+05
9.809130206670216694e+02,6.558710988048689906e+05
9.810691462627900137e+02,6.558710988048689906e+05
9.812252718585583580e+02,6.563560910075989086e+05
9.813813974543267022e+02,6.563560910075989086e+05
9.815375230500950465e+02,6.568342300232866546e+05
9.816936486458633908e+02,6.568342300232866546e+05
9.818497742416317351e+02,6.573232036963306600e+05
9.820058998374000794e+02,6.573232036963306600e+05
9.821620254331684237e+02,6.577986422418801812e+05
9.823181510289366543e+02,6.577986422418801812e+05
9.824742766247049985e+02,6.581872897560851416e+05
9.826304022204733428e+02,6.581872897560851416e+05
9.827865278162416871e+02,6.583565941109787673e+05
9.829426534120100314e+02,6.583565941109787673e+05
9.830987790077783757e+02,6.583791107301755110e+05
9.832549046035467200e+02,6.583791107301755110e+05
9.834110301993150642e+02,6.583807504182867706e+05
9.835671557950834085e+02,6.583807504182867706e+05
9.837232813908517528e+02,6.583880051517973188e+05
9.838794069866200971e+02,6.583880051517973188e+05
9.840355325823883277e+02,6.585010867636855692e+05
9.841916581781566720e+02,6.585010867636855692e+05
9.843477837739250162e+02,6.588354425506617408e+05
9.845039093696933605e+02,6.588354425506617408e+05
9.846600349654617048e+02,6.593251142967189662e+05
9.848161605612300491e+02,6.593251142967189662e+05
9.849722861569983934e+02,6.598298607130827149e+05
9.851284117527667377e+02,6.598298607130827149e+05
9.852845373485350819e+02,6.603295776260923594e+05
9.854406629443034262e+02,6.603295776260923594e+05
9.855967885400716568e+02,6.608339761055902345e+05
9.857529141358400011e+02,6.608339761055902345e+05
9.859090397316083454e+02,6.608339761055902345e+05
9.860651653273766897e+02,6.613393921248704428e+05
9.862212909231450340e+02,6.613393921248704428e+05
9.863774165189133782e+02,6.618439495097098406e+05
9.865335421146817225e+02,6.618439495097098406e+05
9.866896677104500668e+02,6.623471317808950553e+05
9.868457933062184111e+02,6.623471317808950553e+05
9.870019189019867554e+02,6.628445932608131552e+05
9.871580444977550997e+02,6.628445932608131552e+05
9.873141700935233303e+02,6.633470102121048840e+05
9.874702956892916745e+02,6.633470102121048840e+05
9.876264212850600188e+02,6.638506412244592793e+05
9.877825468808283631e+02,6.638506412244592793e+05
9.879386724765967074e+02,6.643504266922898823e+05
9.880947980723650517e+02,6.643504266922898823e+05
9.882509236681333959e+02,6.648466909940097248e+05
9.884070492639017402e+02,6.648466909940097248e+05
9.885631748596700845e+02,6.653427379723516060e+05
9.887193004554384288e+02,6.653427379723516060e+05
9.888754260512066594e+02,6.658468819557381794e+05
9.890315516469750037e+02,6.658468819557381794e+05
9.891876772427433480e+02,6.663425825199638493e+05
9.893438028385116922e+02,6.663425825199638493e+05
9.894999284342800365e+02,6.668401104930897709e+05
9.896560540300483808e+02,6.668401104930897709e+05
9.898121796258167251e+02,6.673338352962902281e+05
9.899683052215850694e+02,6.673338352962902281e+05
9.901244308173534137e+02,6.678290785703210859e+05
9.902805564131217579e+02,6.678290785703210859e+05
9.904366820088901022e+02,6.683277679266850464e+05
9.905928076046583328e+02,6.683277679266850464e+05
9.907489332004266771e+02,6.688193051762062823e+05
9.909050587961950214e+02,6.688193051762062823e+05
9.910611843919633657e+02,6.693143876255440991e+05
9.912173099877317100e+02,6.693143876255440991e+05
9.913734355835000542e+02,6.698094474605364958e+05
9.915295611792683985e+02,6.698094474605364958e+05
9.916856867750367428e+02,6.703016470208641840e+05
9.918418123708050871e+02,6.703016470208641840e+05
9.919979379665734314e+02,6.707925144994365983e+05
9.921540635623416620e+02,6.707925144994365983e+05
9.923101891581100062e+02,6.707925144994365983e+05
9.924663147538783505e+02,6.712848819681776222e+05
9.926224403496466948e+02,6.712848819681776222e+05
9.927785659454150391e+02,6.717768251698890235e+05
9.929346915411833834e+02,6.717768251698890235e+05
9.930908171369517277e+02,6.722669346815486206e+05
9.932469427327200719e+02,6.722669346815486206e+05
9.934030683284884162e+02,6.727591382434200495e+05
9.935591939242567605e+02,6.727591382434200495e+05
9.937153195200251048e+02,6.732468992879033322e+05
9.938714451157933354e+02,6.732468992879033322e+05
9.940275707115616797e+02,6.737342457641190849e+05
9.941836963073300240e+02,6.737342457641190849e+05
9.943398219030983682e+02,6.741869669184056111e+05
